customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00334,Female,0,32,Yes,No,29.73,1128.16,No
CUST00335,Female,1,27,No,DSL,53.2,1581.04,Yes
CUST00336,Female,0,4,Yes,DSL,62.15,252.16,No
CUST00337,Male,1,9,Yes,DSL,87.59,854.4,No
CUST00338,Male,0,65,No,DSL,64.24,4424.56,No
CUST00339,Female,0,37,Yes,DSL,58.55,2250.34,No
CUST00340,Female,0,24,Yes,DSL,32.52,754.23,No
CUST00341,Female,0,33,Yes,DSL,28.53,733.39,No
CUST00342,Male,0,37,No,DSL,99.94,3662.55,No
CUST00343,Male,0,2,No,DSL,88.47,169.68,Yes
CUST00344,Male,0,19,Yes,No,72.31,1471.74,No
CUST00345,Female,0,10,Yes,DSL,83.65,878.08,No
CUST00346,Female,0,5,No,DSL,104.29,567.16,Yes
CUST00347,Male,0,16,No,DSL,89.25,1516.9,No
CUST00348,Female,1,3,Yes,No,80.33,223.07,Yes
CUST00349,Female,0,20,No,Fiber optic,64.46,1165.62,No
CUST00350,Male,0,2,No,Fiber optic,105.29,190.81,Yes
CUST00351,Female,0,8,No,No,109.52,868.68,Yes
CUST00352,Female,1,25,No,Fiber optic,69.8,1722.65,No
CUST00353,Male,0,4,No,DSL,102.92,397.75,Yes
CUST00354,Male,0,41,Yes,DSL,50.97,1906.95,No
CUST00355,Female,0,0,Yes,Fiber optic,60.24,,Yes
CUST00356,Male,0,59,Yes,No,26.34,1143.79,No
CUST00357,Female,0,20,Yes,DSL,68.35,1356.74,No
CUST00358,Male,0,6,No,DSL,73.73,448.58,No
CUST00359,Male,0,7,No,Fiber optic,83.12,599.75,No
CUST00360,Male,0,66,No,DSL,49.24,3806.36,No
CUST00361,Male,0,5,No,DSL,68.95,385.27,No
CUST00362,Female,0,0,Yes,No,84.06,,Yes
CUST00363,Female,1,4,Yes,No,61.46,277.61,Yes
CUST00364,Male,0,58,Yes,DSL,45.65,2620.45,No
CUST00365,Male,1,11,Yes,Fiber optic,85.75,904.83,Yes
CUST00366,Female,0,12,Yes,Fiber optic,86.46,988.28,Yes
CUST00367,Male,0,62,Yes,Fiber optic,23.4,2016.63,Yes
CUST00368,Female,1,39,Yes,Fiber optic,48.58,,No
CUST00369,Male,0,27,No,DSL,25.43,935.43,No
CUST00370,Female,1,43,No,DSL,62.47,2266.42,Yes
CUST00371,Male,1,60,No,No,65.18,3875.04,No
CUST00372,Female,1,0,No,Fiber optic,109.02,,Yes
CUST00373,Male,0,28,Yes,Fiber optic,37.04,900.17,No
CUST00374,Female,0,56,Yes,DSL,57.96,2805.8,No
CUST00375,Female,0,17,No,No,76.11,1154.7,No
CUST00376,Male,0,0,No,DSL,81.09,,No
CUST00377,Male,1,0,No,Fiber optic,61.14,,Yes
CUST00378,Male,0,48,No,Fiber optic,36.98,1760.98,Yes
CUST00379,Male,0,56,No,Fiber optic,32.28,1325.58,Yes
CUST00380,Female,0,12,Yes,DSL,47.47,564.58,No
CUST00381,Female,0,43,No,Fiber optic,24.03,926.69,No
CUST00382,Male,0,57,No,DSL,76.58,3997.22,No
CUST00383,Female,1,6,No,Fiber optic,82.91,544.17,No
CUST00384,Male,0,6,No,Fiber optic,78.52,463.52,Yes
CUST00385,Male,0,43,Yes,DSL,53.11,2389.54,No
CUST00386,Female,1,36,No,Fiber optic,26.61,956.2,Yes
CUST00387,Male,0,68,No,Fiber optic,63.09,4841.66,No
CUST00388,Female,0,71,Yes,Fiber optic,38.83,2863.92,No
CUST00389,Female,0,58,Yes,DSL,56.13,2680.25,No
CUST00390,Female,0,27,Yes,Fiber optic,95.41,2390.26,No
CUST00391,Male,0,2,Yes,Fiber optic,101.86,209.46,Yes
CUST00392,Female,1,4,No,DSL,73.43,329.19,Yes
CUST00393,Female,1,1,Yes,Fiber optic,93.46,95.35,No
CUST00394,Female,1,66,No,No,71.8,5290.08,No
CUST00395,Female,0,26,Yes,DSL,85.82,2323.28,No
CUST00396,Male,1,28,Yes,DSL,41.55,1377.85,No
CUST00397,Male,0,0,Yes,Fiber optic,108.49,,Yes
CUST00398,Female,0,66,No,DSL,40.03,2731.35,No
CUST00399,Female,0,60,Yes,DSL,57.83,2966.26,No
CUST00400,Female,0,66,Yes,No,45.14,3314.24,No
CUST00401,Male,0,35,No,No,74.64,2668.74,No
CUST00402,Male,0,21,Yes,Fiber optic,59.53,1345.33,No
CUST00403,Male,0,1,No,DSL,97.92,93.17,No
CUST00404,Female,0,46,No,DSL,52.66,2069.8,No
CUST00405,Male,0,13,No,Fiber optic,52.34,649.52,No
CUST00406,Male,0,1,Yes,DSL,71.92,73.65,Yes
CUST00407,Female,0,37,Yes,Fiber optic,77.66,2986.41,No
CUST00408,Male,0,4,No,No,66.09,249.94,No
CUST00409,Female,0,9,No,DSL,68.61,608.33,No
CUST00410,Female,0,3,Yes,DSL,90.32,242.32,No
CUST00411,Female,0,6,No,Fiber optic,98.87,544.62,Yes
CUST00412,Female,0,55,Yes,Fiber optic,97.57,5574.71,No
CUST00413,Female,0,57,Yes,DSL,58.18,3394.52,No
CUST00414,Female,0,3,No,No,106.11,308.74,Yes
CUST00415,Male,0,4,No,No,72.65,,Yes
CUST00416,Male,0,1,Yes,DSL,102.87,97.13,Yes
CUST00417,Male,0,0,No,No,67.41,,No
CUST00418,Male,1,5,Yes,Fiber optic,71.75,397.12,No
CUST00419,Female,0,42,Yes,Fiber optic,40.33,1289.66,Yes
CUST00420,Female,0,6,Yes,DSL,109.06,677.03,No
CUST00421,Female,0,34,No,DSL,64.68,1935.65,No
CUST00422,Male,0,63,No,Fiber optic,89.77,5919.11,Yes
CUST00423,Female,0,4,Yes,No,81.88,315.47,Yes
CUST00424,Female,0,62,No,Fiber optic,83.01,5623.33,No
CUST00425,Female,0,12,No,DSL,32.23,431.74,No
CUST00426,Male,1,23,Yes,No,30.49,,No
CUST00427,Female,0,4,Yes,No,81.45,307.31,No
CUST00428,Male,0,50,No,No,39.32,1904.12,No
CUST00429,Female,0,45,Yes,No,64.21,3110.39,No
CUST00430,Female,0,47,Yes,DSL,34.12,1647.81,No
CUST00431,Female,0,51,No,DSL,39.62,1903.66,No
CUST00432,Female,0,51,Yes,No,84.46,4336.58,No
CUST00433,Male,0,47,No,No,59.16,,No
CUST00434,Female,0,12,Yes,DSL,72.63,951.71,No
CUST00435,Male,0,59,No,No,32.96,1677.74,No
CUST00436,Male,1,56,No,Fiber optic,66.85,3346.65,No
CUST00437,Female,0,18,No,Fiber optic,44.45,929.9,No
CUST00438,Male,1,11,Yes,DSL,103.66,1160.35,Yes
CUST00439,Male,0,12,Yes,Fiber optic,55.71,781.3,No
CUST00440,Male,0,38,No,DSL,43.9,1996.81,No
CUST00441,Female,0,62,Yes,Fiber optic,25.69,1028.22,No
CUST00442,Female,0,59,Yes,No,85.88,4501.95,No
CUST00443,Female,0,18,Yes,DSL,37.65,610.47,No
CUST00444,Female,0,14,Yes,DSL,23.17,245.36,No
CUST00445,Male,0,57,No,No,78.86,3954.8,No
CUST00446,Male,0,21,No,Fiber optic,40.22,1030.28,No
CUST00447,Female,0,12,Yes,DSL,29.98,324.49,No
CUST00448,Female,0,12,No,DSL,87.21,1056.23,No
CUST00449,Male,1,31,Yes,DSL,43.68,1327.64,No
CUST00450,Male,0,35,No,No,41.74,1280.37,No
CUST00451,Male,0,38,No,DSL,94.99,3430.32,No
CUST00452,Male,0,20,Yes,Fiber optic,45.61,744.01,No
CUST00453,Female,1,10,No,Fiber optic,84.62,760.66,Yes
CUST00454,Female,0,8,Yes,DSL,106.13,888.53,Yes
CUST00455,Male,0,4,Yes,DSL,82.88,343.9,No
CUST00456,Female,0,57,No,Fiber optic,57.52,3416.97,Yes
CUST00457,Male,0,9,No,DSL,63.85,527.07,No
CUST00458,Female,0,6,Yes,Fiber optic,89.48,538.36,No
CUST00459,Female,0,2,No,DSL,74.63,133.71,Yes
CUST00460,Male,0,15,No,No,82.84,,No
CUST00461,Male,0,27,Yes,No,47.14,1395.72,No
CUST00462,Female,0,37,No,DSL,48.06,1857.61,No
CUST00463,Female,0,17,No,No,25.03,428.69,No
CUST00464,Male,0,65,No,No,78.62,5444.44,No
CUST00465,Male,0,41,No,No,28.18,1223.15,No
CUST00466,Female,0,7,No,Fiber optic,75.34,564.57,Yes
CUST00467,Female,0,12,No,Fiber optic,20.65,259.92,No
CUST00468,Male,1,42,No,DSL,46.34,1939.28,No
CUST00469,Male,0,36,No,DSL,52.28,1713.3,No
CUST00470,Male,1,42,No,DSL,53.49,1960.53,No
CUST00471,Male,0,6,No,Fiber optic,103.32,628.29,No
CUST00472,Male,0,47,No,Fiber optic,92.43,3944.99,No
CUST00473,Male,1,21,No,DSL,50.04,872.09,No
CUST00474,Male,0,6,Yes,DSL,96.34,544.36,No
CUST00475,Female,1,38,No,DSL,35.37,1034.92,No
CUST00476,Male,1,3,No,DSL,66.36,213.84,Yes
CUST00477,Female,0,32,Yes,Fiber optic,98.22,2841.77,No
CUST00478,Female,0,33,Yes,No,47.76,1393.06,No
CUST00479,Female,0,64,Yes,Fiber optic,80.12,4880.28,No
CUST00480,Female,0,40,Yes,Fiber optic,33.21,1242.9,No
CUST00481,Female,0,33,No,No,89.22,3236.02,No
CUST00482,Female,0,6,Yes,DSL,64.18,376.35,No
CUST00483,Male,0,23,No,Fiber optic,79.37,1857.08,No
CUST00484,Male,0,3,Yes,DSL,68.21,190.6,No
CUST00485,Female,0,48,No,Fiber optic,86.02,3966.28,No
CUST00486,Female,0,3,No,DSL,62.12,208.85,No
CUST00487,Female,0,26,No,DSL,78.39,2202.17,No
CUST00488,Female,0,6,No,No,109.94,682.13,No
CUST00489,Male,0,10,Yes,DSL,72.21,812.24,No
CUST00490,Male,0,57,No,Fiber optic,79.21,4780.33,No
CUST00491,Male,1,4,No,Fiber optic,83.09,360.73,Yes
CUST00492,Male,1,54,Yes,Fiber optic,52.01,3099.3,No
CUST00493,Male,1,4,No,No,101.82,436.81,Yes
CUST00494,Male,0,48,Yes,DSL,91.21,4308.41,No
CUST00495,Female,1,10,No,Fiber optic,76.1,834.82,No
CUST00496,Female,1,8,No,DSL,61.85,537.62,No
CUST00497,Female,0,7,Yes,DSL,96.44,640.24,Yes
CUST00498,Male,0,19,No,Fiber optic,51.78,969.45,Yes
CUST00499,Female,1,21,No,Fiber optic,82.0,1565.56,Yes
CUST00500,Male,0,42,Yes,DSL,56.52,2150.13,No
CUST00501,Male,0,1,Yes,Fiber optic,96.24,101.93,Yes
CUST00502,Male,1,5,No,Fiber optic,67.61,345.22,No
CUST00503,Male,0,29,No,No,31.75,882.11,No
CUST00504,Female,0,43,Yes,Fiber optic,87.56,3574.54,Yes
CUST00505,Female,0,10,No,Fiber optic,99.31,,Yes
CUST00506,Female,0,49,No,DSL,44.8,2443.6,No
CUST00507,Male,0,7,No,DSL,74.64,570.39,Yes
CUST00508,Male,0,45,No,Fiber optic,66.85,3449.53,Yes
CUST00509,Female,0,11,Yes,DSL,73.49,815.65,No
CUST00510,Female,0,60,Yes,Fiber optic,72.01,4159.1,No
CUST00511,Female,0,61,Yes,DSL,91.0,5401.96,No
CUST00512,Male,0,50,No,No,69.51,,No
CUST00513,Male,0,9,No,DSL,69.31,623.14,No
CUST00514,Female,0,1,Yes,DSL,79.9,84.15,No
CUST00515,Male,0,41,Yes,Fiber optic,42.74,1737.13,No
CUST00516,Female,0,56,No,DSL,74.03,4291.45,No
CUST00517,Male,0,12,Yes,Fiber optic,68.6,756.95,Yes
CUST00518,Female,0,9,Yes,DSL,73.8,,No
CUST00519,Male,0,51,No,No,25.9,1313.92,No
CUST00520,Male,0,4,Yes,No,105.12,403.22,Yes
CUST00521,Male,1,40,Yes,No,35.65,1224.33,No
CUST00522,Male,1,67,No,Fiber optic,61.13,3720.82,Yes
CUST00523,Male,0,15,No,DSL,29.93,563.24,No
CUST00524,Male,0,21,No,Fiber optic,96.0,2204.83,No
CUST00525,Male,0,8,Yes,DSL,86.28,698.27,No
CUST00526,Female,0,2,Yes,No,100.17,,No
CUST00527,Male,0,67,No,Fiber optic,88.04,6419.09,No
CUST00528,Female,1,17,No,No,57.39,970.99,Yes
CUST00529,Female,0,61,Yes,Fiber optic,45.63,2855.84,No
CUST00530,Male,0,6,No,DSL,101.07,609.7,Yes
CUST00531,Male,0,20,No,DSL,89.08,1627.79,No
CUST00532,Female,1,58,Yes,No,49.92,3400.86,Yes
CUST00533,Female,1,72,Yes,Fiber optic,86.52,6487.05,No
CUST00534,Male,1,50,Yes,DSL,37.55,1604.6,No
CUST00535,Female,0,40,Yes,Fiber optic,74.23,3291.8,No
CUST00536,Female,0,47,No,DSL,72.71,3184.45,No
CUST00537,Female,0,2,Yes,No,91.56,,No
CUST00538,Male,0,68,Yes,DSL,39.47,2744.31,No
CUST00539,Female,0,10,No,Fiber optic,104.06,1136.39,No
CUST00540,Female,0,70,No,Fiber optic,57.13,3989.21,No
CUST00541,Male,0,36,No,DSL,69.93,2448.43,No
CUST00542,Female,0,32,Yes,Fiber optic,60.84,1659.12,Yes
CUST00543,Female,0,19,Yes,Fiber optic,64.01,1271.43,No
CUST00544,Female,1,53,Yes,Fiber optic,96.41,5347.62,No
CUST00545,Male,0,47,Yes,Fiber optic,25.29,,No
CUST00546,Male,0,2,No,Fiber optic,99.43,188.26,Yes
CUST00547,Female,0,31,No,Fiber optic,20.88,893.07,Yes
CUST00548,Male,0,1,No,DSL,91.57,87.68,Yes
CUST00549,Male,0,22,Yes,DSL,56.77,1365.33,No
CUST00550,Female,0,3,Yes,Fiber optic,104.01,296.93,Yes
CUST00551,Female,0,68,Yes,DSL,94.31,6770.74,No
CUST00552,Female,0,9,Yes,DSL,94.58,888.32,Yes
CUST00553,Male,0,23,Yes,No,44.13,968.8,No
CUST00554,Male,0,6,No,Fiber optic,85.35,568.06,Yes
CUST00555,Female,0,14,Yes,No,27.39,388.99,No
CUST00556,Female,1,33,Yes,No,34.18,863.85,No
CUST00557,Male,1,2,Yes,No,96.66,182.88,Yes
CUST00558,Female,1,14,No,No,71.42,1035.34,No
CUST00559,Male,0,57,Yes,Fiber optic,51.53,3302.11,Yes
CUST00560,Male,0,8,Yes,Fiber optic,107.6,841.73,Yes
CUST00561,Male,0,4,Yes,DSL,88.52,382.05,No
CUST00562,Male,0,5,Yes,DSL,89.19,488.74,No
CUST00563,Male,0,68,Yes,Fiber optic,68.61,4172.8,No
CUST00564,Male,0,12,No,Fiber optic,30.72,462.26,No
CUST00565,Male,0,60,Yes,No,23.78,1408.24,No
CUST00566,Male,0,50,No,Fiber optic,42.27,2441.82,No
CUST00567,Female,0,11,Yes,DSL,65.97,752.85,No
CUST00568,Male,0,5,No,Fiber optic,74.17,358.15,No
CUST00569,Female,0,49,No,Fiber optic,62.18,2661.23,Yes
CUST00570,Female,0,0,No,No,62.14,,No
CUST00571,Female,1,0,No,Fiber optic,66.92,,No
CUST00572,Male,0,8,No,Fiber optic,60.75,552.46,No
CUST00573,Male,0,69,No,Fiber optic,74.86,5822.32,No
CUST00574,Male,0,65,No,No,89.88,6351.38,No
CUST00575,Male,0,71,Yes,No,81.61,6161.56,No
CUST00576,Male,0,29,No,No,87.79,2271.37,No
CUST00577,Female,0,41,No,DSL,95.07,4153.75,No
CUST00578,Female,1,33,No,Fiber optic,23.4,,No
CUST00579,Male,0,56,No,Fiber optic,61.14,3621.16,No
CUST00580,Male,0,20,Yes,DSL,87.21,1662.75,No
CUST00581,Male,0,5,Yes,Fiber optic,103.23,502.34,Yes
CUST00582,Male,0,70,Yes,No,68.05,5217.06,No
CUST00583,Male,0,5,Yes,DSL,67.11,345.46,No
CUST00584,Male,0,55,No,Fiber optic,67.07,4131.02,No
CUST00585,Female,0,10,Yes,Fiber optic,61.33,633.63,Yes
CUST00586,Male,0,30,Yes,DSL,43.68,1393.91,No
CUST00587,Female,0,0,Yes,Fiber optic,62.59,,No
CUST00588,Female,0,52,Yes,No,54.69,2949.41,No
CUST00589,Male,0,18,Yes,Fiber optic,49.81,974.95,No
CUST00590,Female,0,70,No,Fiber optic,80.5,6185.46,No
CUST00591,Male,0,46,Yes,Fiber optic,68.03,3281.03,Yes
CUST00592,Female,0,34,Yes,DSL,22.8,598.33,No
CUST00593,Female,1,67,Yes,Fiber optic,42.43,2734.28,Yes
CUST00594,Male,0,1,No,Fiber optic,92.43,98.66,No
CUST00595,Female,0,48,No,No,95.54,4247.22,No
CUST00596,Male,0,48,Yes,Fiber optic,70.64,3819.52,Yes
CUST00597,Female,0,13,No,DSL,67.96,1005.17,No
CUST00598,Female,0,7,Yes,Fiber optic,97.49,701.21,Yes
CUST00599,Female,0,14,No,DSL,85.28,1147.9,No
CUST00600,Male,0,54,Yes,DSL,84.98,4450.84,No
CUST00601,Female,0,47,No,DSL,38.42,1959.94,No
CUST00602,Female,0,34,No,No,61.01,2021.95,No
CUST00603,Male,0,35,Yes,DSL,29.65,822.53,No
CUST00604,Male,0,69,No,Fiber optic,34.6,2450.42,No
CUST00605,Female,0,2,Yes,DSL,87.95,185.68,No
CUST00606,Male,0,35,No,Fiber optic,94.06,3458.81,Yes
CUST00607,Female,0,63,No,Fiber optic,96.95,5734.89,No
CUST00608,Male,0,49,Yes,DSL,27.08,886.07,No
CUST00609,Female,0,40,No,DSL,28.71,944.3,No
CUST00610,Male,0,52,Yes,Fiber optic,39.6,2523.93,Yes
CUST00611,Male,0,50,Yes,No,57.15,2483.2,No
CUST00612,Male,0,32,No,DSL,85.72,2620.17,No
CUST00613,Male,0,53,No,Fiber optic,62.24,3459.4,No
CUST00614,Female,0,1,Yes,Fiber optic,104.3,110.5,Yes
CUST00615,Female,0,2,No,Fiber optic,100.05,187.8,No
CUST00616,Female,0,0,No,No,89.68,,Yes
CUST00617,Male,0,3,No,Fiber optic,83.13,221.8,Yes
CUST00618,Female,0,36,No,Fiber optic,85.59,3242.17,No
CUST00619,Male,0,61,No,Fiber optic,90.16,5640.91,No
CUST00620,Female,0,62,Yes,DSL,38.8,2959.77,No
CUST00621,Female,0,23,No,Fiber optic,80.72,1811.33,Yes
CUST00622,Male,0,7,Yes,DSL,91.51,701.43,No
CUST00623,Male,1,11,No,Fiber optic,77.4,826.26,Yes
CUST00624,Female,0,69,No,Fiber optic,71.08,4766.25,No
CUST00625,Male,0,7,Yes,Fiber optic,86.78,589.99,Yes
CUST00626,Male,0,4,No,No,106.89,452.39,Yes
CUST00627,Male,1,6,No,Fiber optic,66.69,367.36,Yes
CUST00628,Female,0,44,Yes,DSL,33.1,1369.98,No
CUST00629,Male,0,4,No,DSL,62.33,229.07,No
CUST00630,Female,0,54,Yes,No,24.48,,No
CUST00631,Female,0,6,Yes,Fiber optic,74.04,426.08,Yes
CUST00632,Male,0,45,No,No,55.9,2802.98,No
CUST00633,Male,0,7,No,DSL,82.18,619.19,Yes
CUST00634,Male,0,6,Yes,Fiber optic,103.95,625.87,No
CUST00635,Female,0,42,No,No,25.38,1345.25,No
CUST00636,Female,0,50,No,Fiber optic,98.94,5429.07,Yes
CUST00637,Female,0,34,No,No,48.19,1814.59,No
CUST00638,Male,1,17,Yes,Fiber optic,61.88,1038.13,No
CUST00639,Female,1,66,Yes,DSL,97.78,6272.33,No
CUST00640,Male,0,36,No,DSL,34.39,894.07,No
CUST00641,Female,0,32,Yes,DSL,66.31,2412.81,No
CUST00642,Female,0,18,No,Fiber optic,65.45,1235.09,No
CUST00643,Female,0,62,Yes,No,83.77,5780.19,No
CUST00644,Male,1,4,No,DSL,107.89,445.07,No
CUST00645,Female,0,33,Yes,Fiber optic,94.8,3443.5,Yes
CUST00646,Male,1,54,No,No,48.13,2722.71,Yes
CUST00647,Female,0,9,Yes,No,85.97,760.03,No
CUST00648,Male,0,23,No,Fiber optic,70.03,1710.53,Yes
CUST00649,Male,1,44,No,DSL,74.75,3053.07,No
CUST00650,Male,1,1,Yes,Fiber optic,63.35,60.9,Yes
CUST00651,Female,0,24,No,Fiber optic,82.27,1769.64,Yes
CUST00652,Male,1,5,Yes,Fiber optic,79.38,361.83,No
CUST00653,Male,0,3,No,Fiber optic,67.75,232.98,No
CUST00654,Male,0,11,Yes,Fiber optic,77.54,894.74,No
CUST00655,Male,0,37,No,DSL,69.29,2491.77,No
CUST00656,Male,0,8,Yes,No,91.52,714.25,Yes
CUST00657,Female,0,16,No,DSL,39.05,622.28,No
CUST00658,Male,0,11,No,DSL,87.77,862.21,No
CUST00659,Male,0,29,No,Fiber optic,98.84,2831.57,Yes
CUST00660,Female,0,11,Yes,Fiber optic,84.0,994.47,Yes
CUST00661,Male,0,10,No,Fiber optic,93.51,984.92,No
CUST00662,Male,0,7,No,DSL,80.29,598.54,Yes
CUST00663,Male,0,4,Yes,Fiber optic,63.62,236.47,No
CUST00664,Male,1,18,No,Fiber optic,31.83,413.43,Yes
CUST00665,Female,0,48,No,Fiber optic,60.95,2834.73,No
