customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00666,Female,0,69,No,Fiber optic,86.81,6402.02,No
CUST00667,Female,0,3,Yes,Fiber optic,103.44,339.62,No
CUST00668,Male,1,49,No,Fiber optic,52.16,2747.19,No
CUST00669,Female,0,28,Yes,Fiber optic,66.23,1593.43,Yes
CUST00670,Female,0,4,No,DSL,80.91,303.61,No
CUST00671,Female,1,66,Yes,Fiber optic,99.84,7084.8,No
CUST00672,Female,0,28,Yes,Fiber optic,39.02,967.32,No
CUST00673,Female,0,1,Yes,Fiber optic,62.6,58.75,No
CUST00674,Male,1,4,No,DSL,94.73,346.96,No
CUST00675,Male,0,58,Yes,DSL,85.03,5470.22,No
CUST00676,Male,0,67,No,DSL,68.69,4962.3,No
CUST00677,Male,0,25,No,DSL,78.56,2145.0,No
CUST00678,Female,0,43,No,No,33.92,1294.93,No
CUST00679,Female,0,60,No,Fiber optic,63.92,3413.41,No
CUST00680,Male,0,16,Yes,Fiber optic,32.54,546.13,Yes
CUST00681,Male,0,7,Yes,No,79.33,584.09,Yes
CUST00682,Male,0,3,Yes,DSL,66.38,169.37,No
CUST00683,Female,0,59,No,Fiber optic,82.25,4541.14,Yes
CUST00684,Female,1,69,Yes,DSL,81.75,6111.39,No
CUST00685,Male,0,37,Yes,DSL,40.07,1503.47,No
CUST00686,Male,0,11,No,DSL,97.94,1043.59,Yes
CUST00687,Male,0,10,Yes,No,62.41,672.91,No
CUST00688,Male,0,66,No,Fiber optic,26.03,2157.02,Yes
CUST00689,Male,0,52,No,DSL,91.64,4682.92,No
CUST00690,Female,1,50,No,Fiber optic,40.84,1664.14,No
CUST00691,Male,0,8,No,No,80.37,624.25,No
CUST00692,Female,0,9,Yes,No,60.85,459.63,No
CUST00693,Male,1,40,Yes,No,99.6,3876.23,No
CUST00694,Male,1,62,No,No,99.08,5974.54,Yes
CUST00695,Female,1,49,Yes,Fiber optic,74.58,3305.49,No
CUST00696,Male,0,6,No,No,91.28,577.58,No
CUST00697,Female,0,55,No,DSL,66.02,3977.68,No
CUST00698,Female,0,6,Yes,No,63.89,430.04,No
CUST00699,Male,0,6,Yes,Fiber optic,90.58,,No
CUST00700,Female,0,65,No,Fiber optic,59.32,,No
CUST00701,Male,1,6,No,DSL,99.05,565.7,Yes
CUST00702,Male,0,11,No,DSL,107.9,1163.12,Yes
CUST00703,Male,1,68,No,Fiber optic,35.08,2576.41,No
CUST00704,Male,0,15,No,No,72.76,1074.13,No
CUST00705,Male,0,71,No,Fiber optic,59.95,4850.66,No
CUST00706,Female,0,17,No,Fiber optic,62.95,1025.62,No
CUST00707,Female,0,50,No,No,59.57,2923.66,No
CUST00708,Female,0,9,Yes,DSL,83.13,744.6,Yes
CUST00709,Male,0,72,No,Fiber optic,65.62,4536.13,No
CUST00710,Male,1,45,No,DSL,37.95,1698.84,No
CUST00711,Male,0,3,No,DSL,98.54,293.11,Yes
CUST00712,Male,0,53,Yes,Fiber optic,87.46,4785.5,No
CUST00713,Male,0,59,No,DSL,82.65,4484.2,No
CUST00714,Male,1,67,Yes,Fiber optic,38.39,2247.21,Yes
CUST00715,Male,0,36,Yes,DSL,42.96,1376.82,No
CUST00716,Female,0,66,No,Fiber optic,75.75,5185.54,No
CUST00717,Female,1,14,No,Fiber optic,42.48,533.99,Yes
CUST00718,Female,0,55,No,DSL,67.58,4262.24,No
CUST00719,Female,0,52,Yes,Fiber optic,38.62,1818.74,No
CUST00720,Male,0,42,Yes,Fiber optic,66.58,3131.04,No
CUST00721,Female,0,70,No,DSL,84.28,5348.99,No
CUST00722,Female,0,9,No,Fiber optic,65.99,600.62,No
CUST00723,Male,0,15,Yes,DSL,59.1,767.21,No
CUST00724,Female,0,67,Yes,DSL,21.42,1712.72,No
CUST00725,Female,0,0,No,Fiber optic,69.67,,Yes
CUST00726,Male,0,47,Yes,Fiber optic,25.2,1308.18,Yes
CUST00727,Male,0,25,No,DSL,21.88,412.39,No
CUST00728,Male,0,2,Yes,DSL,82.82,147.93,No
CUST00729,Female,0,8,Yes,DSL,85.68,682.02,Yes
CUST00730,Male,1,25,Yes,Fiber optic,68.01,1646.81,No
CUST00731,Male,0,5,Yes,No,95.11,508.27,Yes
CUST00732,Female,0,46,No,DSL,83.79,,No
CUST00733,Male,0,20,No,DSL,63.84,1367.92,No
CUST00734,Male,0,55,Yes,Fiber optic,52.46,2645.56,Yes
CUST00735,Female,0,11,Yes,Fiber optic,60.23,569.67,No
CUST00736,Male,0,2,No,No,60.48,,No
CUST00737,Female,0,46,Yes,DSL,38.13,1806.88,No
CUST00738,Female,1,11,No,No,81.28,924.25,No
CUST00739,Female,0,61,No,Fiber optic,71.33,4860.29,No
CUST00740,Female,0,2,Yes,Fiber optic,62.91,,No
CUST00741,Male,0,47,No,No,29.88,1575.88,No
CUST00742,Male,0,5,Yes,Fiber optic,105.61,528.84,No
CUST00743,Male,1,29,Yes,Fiber optic,65.2,1717.57,No
CUST00744,Male,1,9,No,No,84.12,837.03,Yes
CUST00745,Female,0,15,Yes,Fiber optic,36.03,400.52,No
CUST00746,Female,1,2,No,Fiber optic,87.71,163.8,Yes
CUST00747,Male,1,54,Yes,DSL,97.37,5580.93,No
CUST00748,Male,0,12,No,No,59.7,695.42,No
CUST00749,Female,0,6,No,DSL,70.8,476.85,No
CUST00750,Male,0,29,No,DSL,43.7,1046.04,No
CUST00751,Male,0,31,No,Fiber optic,73.73,2038.64,No
CUST00752,Female,0,8,Yes,Fiber optic,103.19,755.09,No
CUST00753,Female,1,10,Yes,Fiber optic,92.56,971.01,No
CUST00754,Female,0,50,No,DSL,33.7,1908.15,No
CUST00755,Male,1,56,No,Fiber optic,34.62,2227.28,Yes
CUST00756,Male,0,60,Yes,No,92.99,5516.15,No
CUST00757,Female,1,9,Yes,DSL,89.78,736.04,Yes
CUST00758,Male,0,2,Yes,Fiber optic,67.99,124.2,Yes
CUST00759,Male,0,14,Yes,DSL,71.29,1049.49,No
CUST00760,Male,1,45,Yes,No,79.56,3883.86,No
CUST00761,Female,0,4,No,Fiber optic,100.95,435.55,No
CUST00762,Female,0,3,No,No,61.53,171.51,No
CUST00763,Female,0,9,No,DSL,101.3,969.01,Yes
CUST00764,Female,1,0,No,No,105.13,,Yes
CUST00765,Male,0,58,No,Fiber optic,22.68,1371.59,No
CUST00766,Female,0,11,No,No,61.45,746.72,No
CUST00767,Male,0,11,Yes,Fiber optic,76.56,814.85,No
CUST00768,Female,0,27,No,Fiber optic,61.37,1481.0,No
CUST00769,Female,1,9,No,Fiber optic,98.32,,No
CUST00770,Female,0,51,No,No,72.58,4084.48,No
CUST00771,Male,1,2,Yes,DSL,93.9,195.76,Yes
CUST00772,Male,0,63,Yes,Fiber optic,98.71,6721.6,Yes
CUST00773,Female,0,1,Yes,DSL,71.03,68.61,Yes
CUST00774,Male,0,10,No,DSL,61.54,,No
CUST00775,Female,0,0,Yes,Fiber optic,109.78,,Yes
CUST00776,Female,0,51,Yes,No,64.07,2980.84,No
CUST00777,Male,0,10,Yes,No,108.62,1170.71,No
CUST00778,Male,1,26,Yes,Fiber optic,42.42,1040.81,No
CUST00779,Male,0,11,Yes,No,81.67,970.68,No
CUST00780,Female,0,37,No,DSL,60.24,2154.19,No
CUST00781,Male,0,36,Yes,Fiber optic,44.73,1559.53,No
CUST00782,Male,0,6,No,Fiber optic,104.87,580.57,Yes
CUST00783,Female,0,6,No,Fiber optic,81.06,456.44,Yes
CUST00784,Male,0,60,Yes,No,47.06,3196.37,No
CUST00785,Female,0,21,No,DSL,70.02,1317.46,No
CUST00786,Male,0,53,Yes,No,80.06,3917.19,No
CUST00787,Male,0,40,Yes,DSL,92.9,3786.55,No
CUST00788,Male,0,11,Yes,No,98.93,1021.59,No
CUST00789,Male,1,3,No,Fiber optic,64.09,205.81,No
CUST00790,Female,1,7,Yes,DSL,79.57,563.7,Yes
CUST00791,Female,0,64,Yes,Fiber optic,35.66,2211.98,No
CUST00792,Male,0,3,Yes,Fiber optic,74.65,208.22,Yes
CUST00793,Female,0,10,No,Fiber optic,98.17,1006.51,Yes
CUST00794,Female,0,10,No,No,75.14,706.12,Yes
CUST00795,Male,0,11,No,No,68.07,759.23,No
CUST00796,Male,0,6,No,No,83.94,446.93,No
CUST00797,Female,0,28,No,No,25.08,557.19,No
CUST00798,Female,0,53,Yes,No,40.68,1699.72,No
CUST00799,Female,0,26,Yes,DSL,95.02,2355.22,No
CUST00800,Male,0,46,Yes,No,38.19,1842.13,No
CUST00801,Male,0,2,Yes,Fiber optic,92.6,173.11,No
CUST00802,Female,0,58,No,Fiber optic,96.29,5638.06,No
CUST00803,Male,1,21,No,Fiber optic,96.89,1927.49,No
CUST00804,Male,1,7,No,Fiber optic,61.82,367.46,No
CUST00805,Female,0,11,Yes,DSL,104.94,1248.57,No
CUST00806,Male,0,63,Yes,DSL,20.43,852.94,No
CUST00807,Male,0,28,Yes,No,22.75,830.18,No
CUST00808,Female,1,0,Yes,Fiber optic,63.4,,Yes
CUST00809,Female,0,40,Yes,DSL,30.2,1359.18,No
CUST00810,Male,0,2,No,Fiber optic,86.28,168.29,Yes
CUST00811,Male,0,40,No,Fiber optic,74.48,2712.76,No
CUST00812,Female,0,36,Yes,Fiber optic,87.46,3288.91,No
CUST00813,Female,0,3,No,No,69.81,210.07,No
CUST00814,Male,0,51,Yes,DSL,91.77,4667.47,No
CUST00815,Male,1,58,No,DSL,73.6,4018.63,No
CUST00816,Male,0,45,Yes,Fiber optic,65.27,2548.01,No
CUST00817,Male,1,38,Yes,DSL,63.91,2708.39,No
CUST00818,Female,0,4,No,DSL,76.73,307.33,Yes
CUST00819,Female,0,40,Yes,Fiber optic,87.79,3576.62,No
CUST00820,Male,1,40,No,DSL,39.63,1689.26,No
CUST00821,Female,1,37,Yes,Fiber optic,33.75,901.51,No
CUST00822,Male,0,72,No,No,40.35,3373.83,No
CUST00823,Female,0,16,No,Fiber optic,29.25,382.55,Yes
CUST00824,Male,0,67,Yes,DSL,57.19,3524.96,No
CUST00825,Male,0,47,No,Fiber optic,43.16,1667.82,No
CUST00826,Male,0,7,Yes,Fiber optic,92.15,627.44,No
CUST00827,Female,0,10,No,No,68.4,608.59,No
CUST00828,Male,0,20,Yes,Fiber optic,54.77,963.72,No
CUST00829,Male,1,42,No,Fiber optic,25.68,1190.06,Yes
CUST00830,Female,0,39,Yes,DSL,38.73,1632.35,No
CUST00831,Female,1,0,No,DSL,90.06,,Yes
CUST00832,Male,0,22,Yes,Fiber optic,84.97,1787.76,No
CUST00833,Female,0,54,No,Fiber optic,97.73,5198.95,No
CUST00834,Male,0,71,No,DSL,41.05,3104.7,No
CUST00835,Female,0,11,Yes,Fiber optic,104.15,1049.34,Yes
CUST00836,Male,0,15,No,DSL,49.48,661.36,No
CUST00837,Female,0,18,Yes,DSL,52.61,1033.66,No
CUST00838,Female,0,65,Yes,No,90.53,5798.69,No
CUST00839,Male,0,17,No,No,83.91,1318.19,No
CUST00840,Female,1,11,Yes,Fiber optic,106.73,1136.81,No
CUST00841,Female,1,3,Yes,No,97.25,276.72,Yes
CUST00842,Female,0,63,No,Fiber optic,40.92,,No
CUST00843,Female,0,10,Yes,Fiber optic,83.22,851.86,No
CUST00844,Female,0,6,Yes,No,104.01,594.1,Yes
CUST00845,Male,0,29,No,Fiber optic,44.36,1022.76,Yes
CUST00846,Female,0,10,Yes,Fiber optic,102.27,966.46,No
CUST00847,Female,0,44,No,DSL,76.12,3279.75,No
CUST00848,Female,0,33,Yes,Fiber optic,74.44,2614.69,No
CUST00849,Male,0,60,Yes,DSL,24.79,1408.56,No
CUST00850,Male,0,53,No,Fiber optic,74.01,3405.7,No
CUST00851,Male,1,19,Yes,DSL,27.74,399.07,No
CUST00852,Male,0,29,No,DSL,60.36,1962.02,No
CUST00853,Male,1,71,No,DSL,30.69,1811.53,No
CUST00854,Female,1,43,Yes,Fiber optic,93.45,3671.67,No
CUST00855,Female,0,33,No,Fiber optic,23.49,829.04,No
CUST00856,Female,0,12,No,No,82.47,896.87,No
CUST00857,Male,0,62,No,No,76.37,4722.2,No
CUST00858,Female,0,7,Yes,Fiber optic,84.12,566.55,No
CUST00859,Female,0,7,No,DSL,101.19,756.74,No
CUST00860,Female,0,20,No,DSL,41.23,699.77,No
CUST00861,Female,0,32,Yes,Fiber optic,80.49,2612.24,Yes
CUST00862,Female,0,31,No,DSL,86.77,2544.25,No
CUST00863,Male,0,6,Yes,Fiber optic,94.6,520.8,Yes
CUST00864,Male,0,58,No,Fiber optic,44.18,2463.42,No
CUST00865,Male,0,10,Yes,Fiber optic,101.48,1025.33,Yes
CUST00866,Male,0,11,No,DSL,106.56,1199.09,No
CUST00867,Female,0,22,No,DSL,27.28,754.81,No
CUST00868,Male,1,55,No,DSL,52.82,2934.5,No
CUST00869,Female,0,16,No,No,54.46,930.59,No
CUST00870,Female,0,61,No,DSL,41.36,2412.73,No
CUST00871,Female,1,17,Yes,No,39.14,539.07,No
CUST00872,Male,0,43,Yes,DSL,54.82,1930.26,No
CUST00873,Female,0,5,No,Fiber optic,107.54,493.26,Yes
CUST00874,Male,1,5,No,Fiber optic,78.2,407.18,No
CUST00875,Female,0,3,Yes,DSL,64.87,198.85,No
CUST00876,Female,0,11,Yes,No,91.17,1015.63,No
CUST00877,Male,0,26,No,Fiber optic,60.71,1593.39,No
CUST00878,Female,0,54,No,Fiber optic,74.87,4151.96,No
CUST00879,Female,0,67,Yes,No,93.71,6405.21,No
CUST00880,Male,0,10,Yes,DSL,97.3,1056.52,No
CUST00881,Male,0,35,No,DSL,79.88,2749.76,No
CUST00882,Female,0,56,Yes,No,64.56,,No
CUST00883,Male,0,2,No,No,81.65,161.68,No
CUST00884,Male,1,6,Yes,Fiber optic,108.64,591.85,Yes
CUST00885,Female,0,6,No,DSL,62.03,424.71,No
CUST00886,Male,1,66,Yes,DSL,92.53,6406.01,No
CUST00887,Female,0,49,No,DSL,74.16,3271.12,No
CUST00888,Male,0,45,Yes,DSL,65.66,3083.25,No
CUST00889,Male,0,12,Yes,DSL,82.17,1008.75,No
CUST00890,Female,0,66,No,Fiber optic,61.3,3953.0,Yes
CUST00891,Male,1,12,No,Fiber optic,91.26,1210.72,Yes
CUST00892,Male,0,68,No,DSL,58.32,4026.07,No
CUST00893,Female,0,32,No,Fiber optic,74.31,2502.44,Yes
CUST00894,Male,0,49,Yes,No,80.88,4282.51,No
CUST00895,Male,0,55,No,Fiber optic,82.94,4513.96,Yes
CUST00896,Male,0,23,No,Fiber optic,87.65,2056.76,No
CUST00897,Male,0,21,No,Fiber optic,28.75,762.79,Yes
CUST00898,Female,0,31,Yes,No,32.3,1033.58,No
CUST00899,Male,1,3,No,Fiber optic,61.82,211.79,Yes
CUST00900,Female,0,43,No,No,36.43,1361.4,No
CUST00901,Male,1,5,No,DSL,63.09,276.69,Yes
CUST00902,Female,0,0,No,Fiber optic,104.08,,Yes
CUST00903,Male,0,59,No,Fiber optic,30.24,2253.11,No
CUST00904,Male,0,5,No,No,77.94,341.92,Yes
CUST00905,Male,0,9,Yes,DSL,60.56,490.53,No
CUST00906,Female,0,12,No,DSL,20.24,218.14,No
CUST00907,Male,0,60,No,DSL,23.32,1633.45,No
CUST00908,Female,0,19,No,Fiber optic,58.4,1298.13,No
CUST00909,Female,1,12,No,DSL,34.24,521.51,No
CUST00910,Male,0,68,No,DSL,33.45,2433.51,No
CUST00911,Male,0,11,Yes,DSL,78.82,,No
CUST00912,Female,0,23,Yes,Fiber optic,52.32,1319.83,No
CUST00913,Female,0,4,Yes,Fiber optic,89.72,326.25,Yes
CUST00914,Female,0,16,Yes,No,59.39,919.28,No
CUST00915,Male,0,5,Yes,DSL,94.65,450.84,Yes
CUST00916,Male,0,59,Yes,Fiber optic,38.28,2599.92,No
CUST00917,Male,1,50,No,DSL,61.43,3031.6,No
CUST00918,Female,0,11,Yes,DSL,91.74,1059.8,No
CUST00919,Female,0,47,Yes,DSL,37.94,,No
CUST00920,Female,0,30,Yes,DSL,57.3,1425.51,No
CUST00921,Female,1,4,Yes,No,73.5,324.44,No
CUST00922,Male,0,1,Yes,No,72.2,69.81,No
CUST00923,Female,0,21,Yes,Fiber optic,42.43,886.43,Yes
CUST00924,Female,0,47,No,DSL,31.08,1383.03,No
CUST00925,Male,1,55,No,DSL,23.66,967.82,Yes
CUST00926,Male,0,3,Yes,DSL,65.21,167.13,No
CUST00927,Male,0,11,Yes,No,63.2,715.74,No
CUST00928,Female,0,4,Yes,DSL,109.68,433.22,No
CUST00929,Female,0,12,Yes,DSL,49.29,531.28,No
CUST00930,Female,0,1,Yes,DSL,74.69,,Yes
CUST00931,Male,1,14,Yes,Fiber optic,67.2,1006.83,Yes
CUST00932,Female,0,35,Yes,DSL,59.75,1760.28,No
CUST00933,Female,1,7,Yes,Fiber optic,89.29,598.15,No
CUST00934,Male,0,5,No,Fiber optic,61.41,316.92,No
CUST00935,Female,0,16,Yes,DSL,76.23,1217.38,No
CUST00936,Male,0,1,No,No,77.4,83.52,No
CUST00937,Male,0,27,Yes,No,59.23,1720.75,No
CUST00938,Male,0,8,Yes,Fiber optic,69.49,528.0,No
CUST00939,Male,1,67,No,Fiber optic,25.26,1183.24,Yes
CUST00940,Male,0,59,No,Fiber optic,73.25,,No
CUST00941,Female,0,4,Yes,No,102.67,398.93,Yes
CUST00942,Female,0,60,Yes,DSL,45.41,2646.22,No
CUST00943,Female,1,63,Yes,DSL,46.0,2664.32,Yes
CUST00944,Female,0,11,No,DSL,65.59,654.35,No
CUST00945,Female,0,60,Yes,Fiber optic,79.15,5176.15,No
CUST00946,Female,0,9,Yes,DSL,92.89,781.13,Yes
CUST00947,Male,0,1,Yes,DSL,101.5,95.71,Yes
CUST00948,Male,0,9,No,DSL,85.66,706.64,No
CUST00949,Female,0,41,No,No,30.81,897.79,No
CUST00950,Male,1,41,No,DSL,27.18,1213.94,Yes
CUST00951,Female,0,46,No,Fiber optic,51.87,2689.24,No
CUST00952,Female,0,36,No,Fiber optic,48.03,1585.83,No
CUST00953,Female,1,2,Yes,DSL,103.35,,No
CUST00954,Male,0,10,Yes,DSL,97.35,,Yes
CUST00955,Female,0,34,Yes,DSL,53.29,2132.77,No
CUST00956,Female,0,63,No,Fiber optic,60.51,3260.81,No
CUST00957,Male,0,26,Yes,No,40.27,1002.01,No
CUST00958,Male,0,37,No,Fiber optic,71.35,2647.64,No
CUST00959,Female,0,52,Yes,No,58.18,,No
CUST00960,Male,1,4,No,DSL,83.96,306.27,Yes
CUST00961,Male,0,64,Yes,DSL,37.52,2402.43,No
CUST00962,Male,0,29,No,DSL,21.08,,No
CUST00963,Male,0,8,No,Fiber optic,78.45,631.03,Yes
CUST00964,Female,0,35,No,DSL,21.08,694.36,No
CUST00965,Female,0,51,Yes,No,27.79,1621.75,No
CUST00966,Male,0,31,No,DSL,80.1,2420.44,No
CUST00967,Female,1,24,Yes,Fiber optic,42.57,791.67,Yes
CUST00968,Female,1,13,No,DSL,22.99,340.54,No
CUST00969,Male,0,0,Yes,No,75.98,,Yes
CUST00970,Male,0,55,No,DSL,50.2,3105.85,No
CUST00971,Female,0,57,No,DSL,73.79,4325.0,No
CUST00972,Male,0,9,No,No,94.4,797.21,Yes
CUST00973,Male,0,27,No,Fiber optic,77.01,,No
CUST00974,Male,1,60,No,Fiber optic,82.6,4770.37,No
CUST00975,Female,0,69,Yes,Fiber optic,57.51,4057.93,No
CUST00976,Female,0,6,No,DSL,103.03,572.7,No
CUST00977,Male,0,30,No,DSL,55.53,1464.99,No
CUST00978,Female,0,8,No,Fiber optic,100.32,755.77,No
CUST00979,Female,0,3,No,No,65.33,201.77,No
CUST00980,Female,0,12,No,Fiber optic,82.55,1014.42,No
CUST00981,Male,0,13,No,DSL,81.85,1167.82,No
CUST00982,Male,0,11,Yes,DSL,92.16,1048.95,No
CUST00983,Female,0,41,No,DSL,47.28,1986.15,No
CUST00984,Male,0,9,Yes,No,105.81,951.44,Yes
CUST00985,Male,1,49,No,DSL,83.23,3842.68,No
CUST00986,Female,0,38,No,Fiber optic,43.35,1472.4,No
CUST00987,Male,0,10,No,Fiber optic,83.48,830.77,Yes
CUST00988,Male,0,2,No,DSL,89.55,167.38,No
CUST00989,Male,0,3,Yes,Fiber optic,94.59,308.3,No
CUST00990,Female,1,40,Yes,Fiber optic,87.33,3672.06,No
CUST00991,Male,0,19,No,No,68.14,,No
CUST00992,Female,0,19,Yes,No,93.11,1629.19,No
CUST00993,Male,0,13,No,DSL,88.42,1086.34,No
CUST00994,Male,0,58,No,Fiber optic,94.13,4902.19,No
CUST00995,Female,0,34,No,DSL,76.71,2363.45,No
CUST00996,Male,0,72,Yes,Fiber optic,51.48,2990.02,No
CUST00997,Male,0,53,No,DSL,72.55,,No
CUST00998,Male,0,61,Yes,Fiber optic,21.66,1917.26,No
CUST00999,Male,1,10,Yes,Fiber optic,96.6,929.21,Yes
CUST01000,Male,0,62,No,DSL,96.7,6413.12,No
